"","Sale 1 Price","Sale 2 Price","Date Sale 1","Date Sale 2","City","Time Interval","Atlanta","Chicago","Dallas","Oakland"
"2712",92500,94000,61,62,3,1,0,0,1,0
"2713",27950,56000,41,63,3,22,0,0,1,0
"2714",26000,33000,22,31,3,9,0,0,1,0
"2715",35400,52500,38,54,3,16,0,0,1,0
"2716",66900,86820,38,57,3,19,0,0,1,0
"2717",64900,66340,41,42,3,1,0,0,1,0
"2718",35000,54500,29,38,3,9,0,0,1,0
"2719",15700,27200,8,35,3,27,0,0,1,0
"2720",51400,61330,41,59,3,18,0,0,1,0
"2721",39050,46500,43,55,3,12,0,0,1,0
"2722",36000,60000,32,44,3,12,0,0,1,0
"2723",59500,91500,37,50,3,13,0,0,1,0
"2724",33500,39500,14,29,3,15,0,0,1,0
"2725",57950,82500,47,60,3,13,0,0,1,0
"2726",67900,83900,47,64,3,17,0,0,1,0
"2727",68000,262000,14,63,3,49,0,0,1,0
"2728",20900,57250,14,56,3,42,0,0,1,0
"2729",22000,37500,43,57,3,14,0,0,1,0
"2730",75000,79750,43,53,3,10,0,0,1,0
"2731",26100,61000,29,58,3,29,0,0,1,0
"2732",95000,129900,34,41,3,7,0,0,1,0
"2733",64000,77660,49,59,3,10,0,0,1,0
"2734",24500,60000,29,47,3,18,0,0,1,0
"2735",78000,91000,46,54,3,8,0,0,1,0
"2736",15600,34950,30,55,3,25,0,0,1,0
"2737",24000,35000,28,35,3,7,0,0,1,0
"2738",39150,39500,57,58,3,1,0,0,1,0
"2739",35100,62650,32,50,3,18,0,0,1,0
"2740",128000,151500,54,64,3,10,0,0,1,0
"2741",54500,92500,32,39,3,7,0,0,1,0
"2742",168000,335000,37,58,3,21,0,0,1,0
"2743",27000,43500,37,54,3,17,0,0,1,0
"2744",103000,142500,42,61,3,19,0,0,1,0
"2745",76220,116000,42,63,3,21,0,0,1,0
"2746",35500,85000,26,61,3,35,0,0,1,0
"2747",35000,45000,31,35,3,4,0,0,1,0
"2748",38700,96000,26,63,3,37,0,0,1,0
"2749",42500,72000,31,42,3,11,0,0,1,0
"2750",57200,57850,51,52,3,1,0,0,1,0
"2751",27500,68500,35,63,3,28,0,0,1,0
"2752",30500,43900,5,39,3,34,0,0,1,0
"2753",12000,15700,14,35,3,21,0,0,1,0
"2754",27200,74900,9,30,3,21,0,0,1,0
"2755",54100,71700,44,53,3,9,0,0,1,0
"2756",95950,125000,44,57,3,13,0,0,1,0
"2757",65500,86000,40,63,3,23,0,0,1,0
"2758",22200,54500,14,39,3,25,0,0,1,0
"2759",92500,139000,32,35,3,3,0,0,1,0
"2760",129000,185000,39,52,3,13,0,0,1,0
"2761",138000,150000,45,52,3,7,0,0,1,0
"2762",47950,66000,43,55,3,12,0,0,1,0
"2763",73900,92000,42,50,3,8,0,0,1,0
"2764",29500,52500,30,56,3,26,0,0,1,0
"2765",39000,69000,25,34,3,9,0,0,1,0
"2766",12700,29720,19,54,3,35,0,0,1,0
"2767",55500,126500,24,54,3,30,0,0,1,0
"2768",44900,67950,46,59,3,13,0,0,1,0
"2769",20200,26200,15,30,3,15,0,0,1,0
"2770",9600,27840,10,42,3,32,0,0,1,0
"2771",14500,32540,12,45,3,33,0,0,1,0
"2772",48700,69650,35,64,3,29,0,0,1,0
"2773",33000,40700,26,33,3,7,0,0,1,0
"2774",169500,325000,35,63,3,28,0,0,1,0
"2775",35000,84000,29,58,3,29,0,0,1,0
"2776",12000,12500,18,19,3,1,0,0,1,0
"2777",25500,31000,26,32,3,6,0,0,1,0
"2778",30500,97500,29,46,3,17,0,0,1,0
"2779",70900,155000,39,48,3,9,0,0,1,0
"2780",14900,19900,6,17,3,11,0,0,1,0
"2781",24300,45000,31,54,3,23,0,0,1,0
"2782",16500,26750,38,55,3,17,0,0,1,0
"2783",147000,259000,31,62,3,31,0,0,1,0
"2784",24500,46270,31,60,3,29,0,0,1,0
"2785",14500,14000,24,25,3,1,0,0,1,0
"2786",80000,82500,57,58,3,1,0,0,1,0
"2787",19300,35000,28,40,3,12,0,0,1,0
"2788",31000,80000,28,58,3,30,0,0,1,0
"2789",45400,67800,35,49,3,14,0,0,1,0
"2790",14300,47500,16,61,3,45,0,0,1,0
"2791",69600,78000,45,54,3,9,0,0,1,0
"2792",42900,61000,29,50,3,21,0,0,1,0
"2793",92000,118000,39,57,3,18,0,0,1,0
"2794",45700,56500,39,43,3,4,0,0,1,0
"2795",31600,57500,29,39,3,10,0,0,1,0
"2796",32500,71000,18,64,3,46,0,0,1,0
"2797",39000,68200,27,35,3,8,0,0,1,0
"2798",13800,25800,26,39,3,13,0,0,1,0
"2799",109500,139500,47,59,3,12,0,0,1,0
"2800",67000,85000,43,62,3,19,0,0,1,0
"2801",106000,114900,50,54,3,4,0,0,1,0
"2802",89500,158000,36,62,3,26,0,0,1,0
"2803",19500,45000,39,61,3,22,0,0,1,0
"2804",61300,86000,38,56,3,18,0,0,1,0
"2805",67500,49900,45,62,3,17,0,0,1,0
"2806",33000,49000,37,49,3,12,0,0,1,0
"2807",64000,83540,39,44,3,5,0,0,1,0
"2808",49500,63500,14,30,3,16,0,0,1,0
"2809",27400,60500,23,60,3,37,0,0,1,0
"2810",69900,75900,36,41,3,5,0,0,1,0
"2811",12000,25650,31,46,3,15,0,0,1,0
"2812",38500,75000,21,47,3,26,0,0,1,0
"2813",21900,49900,7,39,3,32,0,0,1,0
"2814",20250,28500,46,49,3,3,0,0,1,0
"2815",60500,74500,43,57,3,14,0,0,1,0
"2816",157500,237000,58,62,3,4,0,0,1,0
"2817",87500,159900,26,59,3,33,0,0,1,0
"2818",22000,31750,41,45,3,4,0,0,1,0
"2819",63500,90500,26,38,3,12,0,0,1,0
"2820",59750,64000,48,56,3,8,0,0,1,0
"2821",17000,22800,16,32,3,16,0,0,1,0
"2822",13100,41410,7,55,3,48,0,0,1,0
"2823",28900,48000,21,40,3,19,0,0,1,0
"2824",18700,32700,29,42,3,13,0,0,1,0
"2825",56400,81000,37,54,3,17,0,0,1,0
"2826",33000,77500,6,36,3,30,0,0,1,0
"2827",21000,33300,8,39,3,31,0,0,1,0
"2828",42500,72000,33,47,3,14,0,0,1,0
"2829",87000,92500,49,50,3,1,0,0,1,0
"2830",147000,198000,52,61,3,9,0,0,1,0
"2831",13000,16200,9,34,3,25,0,0,1,0
"2832",14100,29600,26,38,3,12,0,0,1,0
"2833",20500,41500,35,62,3,27,0,0,1,0
"2834",28000,32500,19,27,3,8,0,0,1,0
"2835",51300,57700,16,22,3,6,0,0,1,0
"2836",50800,71000,39,57,3,18,0,0,1,0
"2837",24500,35000,22,38,3,16,0,0,1,0
"2838",54700,78000,41,60,3,19,0,0,1,0
"2839",66770,131500,51,61,3,10,0,0,1,0
"2840",88830,87380,62,65,3,3,0,0,1,0
"2841",40000,57000,31,37,3,6,0,0,1,0
"2842",70000,127000,38,58,3,20,0,0,1,0
"2843",46400,78000,34,61,3,27,0,0,1,0
"2844",11300,14000,9,30,3,21,0,0,1,0
"2845",70000,223000,30,59,3,29,0,0,1,0
"2846",32500,45000,25,31,3,6,0,0,1,0
"2847",53500,107500,27,47,3,20,0,0,1,0
"2848",20300,39000,9,31,3,22,0,0,1,0
"2849",34000,80300,24,53,3,29,0,0,1,0
"2850",214200,238000,62,64,3,2,0,0,1,0
"2851",14500,20100,23,33,3,10,0,0,1,0
"2852",24000,36750,37,54,3,17,0,0,1,0
"2853",53700,54500,41,43,3,2,0,0,1,0
"2854",56000,71500,29,34,3,5,0,0,1,0
"2855",30000,150000,10,46,3,36,0,0,1,0
"2856",55300,75000,39,54,3,15,0,0,1,0
"2857",130000,135000,57,63,3,6,0,0,1,0
"2858",22300,35000,15,33,3,18,0,0,1,0
"2859",25000,36000,41,53,3,12,0,0,1,0
"2860",53700,68000,49,65,3,16,0,0,1,0
"2861",24800,45000,29,42,3,13,0,0,1,0
"2862",13000,19600,26,38,3,12,0,0,1,0
"2863",39900,52900,29,37,3,8,0,0,1,0
"2864",84000,84000,58,59,3,1,0,0,1,0
"2865",43000,55000,24,33,3,9,0,0,1,0
"2866",31500,40000,10,23,3,13,0,0,1,0
"2867",44900,62000,39,55,3,16,0,0,1,0
"2868",47500,59000,25,31,3,6,0,0,1,0
"2869",119000,275000,43,60,3,17,0,0,1,0
"2870",83500,240000,27,60,3,33,0,0,1,0
"2871",21000,26800,11,31,3,20,0,0,1,0
"2872",70900,83500,43,64,3,21,0,0,1,0
"2873",113500,116500,56,64,3,8,0,0,1,0
"2874",28000,41300,25,40,3,15,0,0,1,0
"2875",21000,51000,22,65,3,43,0,0,1,0
"2876",20000,41000,33,50,3,17,0,0,1,0
"2877",19900,27500,15,36,3,21,0,0,1,0
"2878",43300,58000,38,51,3,13,0,0,1,0
"2879",26900,64000,22,56,3,34,0,0,1,0
"2880",58500,106000,39,65,3,26,0,0,1,0
"2881",22000,35000,19,35,3,16,0,0,1,0
"2882",61950,62950,43,44,3,1,0,0,1,0
"2883",32500,34000,37,38,3,1,0,0,1,0
"2884",89900,118000,39,52,3,13,0,0,1,0
"2885",78500,87000,48,56,3,8,0,0,1,0
"2886",74000,74000,46,47,3,1,0,0,1,0
"2887",37000,59000,39,65,3,26,0,0,1,0
"2888",65000,69700,52,64,3,12,0,0,1,0
"2889",32500,33500,31,33,3,2,0,0,1,0
"2890",31300,52700,28,39,3,11,0,0,1,0
"2891",54300,88000,29,46,3,17,0,0,1,0
"2892",26500,29100,7,29,3,22,0,0,1,0
"2893",140000,162500,50,61,3,11,0,0,1,0
"2894",22500,70000,8,64,3,56,0,0,1,0
"2895",87950,90950,46,47,3,1,0,0,1,0
"2896",36300,51500,32,41,3,9,0,0,1,0
"2897",63950,66950,45,46,3,1,0,0,1,0
"2898",47500,62500,35,47,3,12,0,0,1,0
"2899",17500,26200,8,35,3,27,0,0,1,0
"2900",27100,43880,31,43,3,12,0,0,1,0
"2901",35000,38500,18,24,3,6,0,0,1,0
"2902",45100,45200,37,38,3,1,0,0,1,0
"2903",24200,33300,27,35,3,8,0,0,1,0
"2904",36800,112500,11,58,3,47,0,0,1,0
"2905",15200,54000,31,61,3,30,0,0,1,0
"2906",49500,157000,16,55,3,39,0,0,1,0
"2907",17600,68000,9,54,3,45,0,0,1,0
"2908",75850,87000,41,50,3,9,0,0,1,0
"2909",44800,45000,40,43,3,3,0,0,1,0
"2910",52000,68900,49,53,3,4,0,0,1,0
"2911",21700,29500,32,39,3,7,0,0,1,0
"2912",165000,180000,51,52,3,1,0,0,1,0
"2913",25600,50000,29,49,3,20,0,0,1,0
"2914",32500,53500,41,64,3,23,0,0,1,0
"2915",26700,46200,29,39,3,10,0,0,1,0
"2916",61900,91000,47,59,3,12,0,0,1,0
"2917",65500,89500,39,52,3,13,0,0,1,0
"2918",13300,41500,25,39,3,14,0,0,1,0
"2919",119900,164970,39,58,3,19,0,0,1,0
"2920",23500,25000,35,37,3,2,0,0,1,0
"2921",66300,69950,59,60,3,1,0,0,1,0
"2922",57290,58500,51,62,3,11,0,0,1,0
"2923",33500,56500,28,40,3,12,0,0,1,0
"2924",32000,85000,27,63,3,36,0,0,1,0
"2925",30200,62950,24,43,3,19,0,0,1,0
"2926",34200,71000,27,46,3,19,0,0,1,0
"2927",77500,109500,41,57,3,16,0,0,1,0
"2928",123420,135000,54,62,3,8,0,0,1,0
"2929",33000,66500,32,64,3,32,0,0,1,0
"2930",21700,45930,30,45,3,15,0,0,1,0
"2931",23000,49800,17,40,3,23,0,0,1,0
"2932",57200,79000,29,36,3,7,0,0,1,0
"2933",37600,82900,31,66,3,35,0,0,1,0
"2934",62200,103000,40,43,3,3,0,0,1,0
"2935",99950,103000,49,60,3,11,0,0,1,0
"2936",72500,88000,39,63,3,24,0,0,1,0
"2937",53000,110000,25,43,3,18,0,0,1,0
"2938",19700,26400,17,30,3,13,0,0,1,0
"2939",66050,66900,45,46,3,1,0,0,1,0
"2940",42500,48000,6,15,3,9,0,0,1,0
"2941",15000,29500,35,45,3,10,0,0,1,0
"2942",40000,97500,22,54,3,32,0,0,1,0
"2943",50500,85000,31,35,3,4,0,0,1,0
"2944",39500,59350,35,48,3,13,0,0,1,0
"2945",22400,53000,19,42,3,23,0,0,1,0
"2946",96000,141500,35,43,3,8,0,0,1,0
"2947",28400,31400,13,14,3,1,0,0,1,0
"2948",24500,73900,21,62,3,41,0,0,1,0
"2949",24000,32800,17,37,3,20,0,0,1,0
"2950",30900,38500,32,36,3,4,0,0,1,0
"2951",48800,89000,29,43,3,14,0,0,1,0
"2952",52500,67200,30,35,3,5,0,0,1,0
"2953",30200,47950,39,57,3,18,0,0,1,0
"2954",80500,97300,39,47,3,8,0,0,1,0
"2955",65000,138000,30,63,3,33,0,0,1,0
"2956",36000,71500,31,46,3,15,0,0,1,0
"2957",14400,19400,7,34,3,27,0,0,1,0
"2958",14700,26400,31,42,3,11,0,0,1,0
"2959",12200,27310,15,43,3,28,0,0,1,0
"2960",79000,180000,27,62,3,35,0,0,1,0
"2961",42000,53500,25,31,3,6,0,0,1,0
"2962",40000,65000,39,51,3,12,0,0,1,0
"2963",59030,57500,52,54,3,2,0,0,1,0
"2964",89950,110900,44,62,3,18,0,0,1,0
"2965",122000,147000,48,57,3,9,0,0,1,0
"2966",37000,43900,31,35,3,4,0,0,1,0
"2967",36400,47700,28,35,3,7,0,0,1,0
"2968",18500,23500,19,31,3,12,0,0,1,0
"2969",35400,129750,26,57,3,31,0,0,1,0
"2970",14300,34250,29,43,3,14,0,0,1,0
"2971",53000,77700,25,36,3,11,0,0,1,0
"2972",77500,86000,45,58,3,13,0,0,1,0
"2973",58800,75000,43,54,3,11,0,0,1,0
"2974",29000,90000,19,66,3,47,0,0,1,0
"2975",60000,75900,41,59,3,18,0,0,1,0
"2976",90000,101000,56,63,3,7,0,0,1,0
"2977",52000,52000,63,64,3,1,0,0,1,0
"2978",40000,49000,30,34,3,4,0,0,1,0
"2979",66200,125500,31,61,3,30,0,0,1,0
"2980",32250,37000,43,57,3,14,0,0,1,0
"2981",61700,97450,41,55,3,14,0,0,1,0
"2982",25500,60000,31,62,3,31,0,0,1,0
"2983",99500,117000,38,48,3,10,0,0,1,0
"2984",54000,67500,37,44,3,7,0,0,1,0
"2985",40500,49500,33,34,3,1,0,0,1,0
"2986",22900,52800,25,58,3,33,0,0,1,0
"2987",39500,41500,48,49,3,1,0,0,1,0
"2988",25000,25000,30,31,3,1,0,0,1,0
"2989",29000,29500,27,28,3,1,0,0,1,0
"2990",29700,43600,8,12,3,4,0,0,1,0
"2991",25500,48000,29,36,3,7,0,0,1,0
"2992",18800,26000,23,32,3,9,0,0,1,0
"2993",32500,32500,46,47,3,1,0,0,1,0
"2994",30900,76000,29,61,3,32,0,0,1,0
"2995",12500,73300,8,60,3,52,0,0,1,0
"2996",29900,36200,11,34,3,23,0,0,1,0
"2997",12500,34650,27,56,3,29,0,0,1,0
"2998",55500,60000,45,64,3,19,0,0,1,0
"2999",79900,95000,49,60,3,11,0,0,1,0
"3000",43000,110000,30,61,3,31,0,0,1,0
"3001",36000,56500,25,32,4,7,0,0,0,1
"3002",52500,64000,29,35,4,6,0,0,0,1
"3003",23800,140000,1,66,4,65,0,0,0,1
"3004",59000,67500,29,34,4,5,0,0,0,1
"3005",22500,63000,13,31,4,18,0,0,0,1
"3006",43900,52900,30,35,4,5,0,0,0,1
"3007",108000,109000,59,60,4,1,0,0,0,1
"3008",31500,35700,4,7,4,3,0,0,0,1
"3009",47500,72000,24,34,4,10,0,0,0,1
"3010",39500,75000,18,27,4,9,0,0,0,1
"3011",47100,102000,26,43,4,17,0,0,0,1
"3012",34000,42500,4,16,4,12,0,0,0,1
"3013",46700,75000,22,32,4,10,0,0,0,1
"3014",30500,57000,23,33,4,10,0,0,0,1
"3015",72900,120500,36,54,4,18,0,0,0,1
"3016",35500,65000,22,34,4,12,0,0,0,1
"3017",37200,57500,10,26,4,16,0,0,0,1
"3018",22000,42500,13,29,4,16,0,0,0,1
"3019",45000,56800,29,35,4,6,0,0,0,1
"3020",77900,108000,33,40,4,7,0,0,0,1
"3021",32500,33200,5,10,4,5,0,0,0,1
"3022",73000,127000,35,64,4,29,0,0,0,1
"3023",80500,132500,35,47,4,12,0,0,0,1
"3024",49000,51500,14,17,4,3,0,0,0,1
"3025",33500,45500,18,28,4,10,0,0,0,1
"3026",21000,104000,6,64,4,58,0,0,0,1
"3027",30000,47500,14,27,4,13,0,0,0,1
"3028",27000,57500,13,35,4,22,0,0,0,1
"3029",33000,55000,12,29,4,17,0,0,0,1
"3030",71900,120000,34,59,4,25,0,0,0,1
"3031",23000,58000,5,27,4,22,0,0,0,1
"3032",23000,45000,10,32,4,22,0,0,0,1
"3033",30900,45000,4,20,4,16,0,0,0,1
"3034",34000,48200,27,30,4,3,0,0,0,1
"3035",34000,54000,10,27,4,17,0,0,0,1
"3036",44500,68000,8,24,4,16,0,0,0,1
"3037",60000,108000,20,32,4,12,0,0,0,1
"3038",1400000,1400000,58,59,4,1,0,0,0,1
"3039",51500,105000,34,43,4,9,0,0,0,1
"3040",46000,96000,14,35,4,21,0,0,0,1
"3041",38100,141000,21,66,4,45,0,0,0,1
"3042",63000,74700,31,36,4,5,0,0,0,1
"3043",42000,51000,26,29,4,3,0,0,0,1
"3044",31200,61500,15,32,4,17,0,0,0,1
"3045",31600,41600,14,25,4,11,0,0,0,1
"3046",22400,55000,5,29,4,24,0,0,0,1
"3047",38000,52500,25,29,4,4,0,0,0,1
"3048",57900,97000,29,45,4,16,0,0,0,1
"3049",120000,139900,48,58,4,10,0,0,0,1
"3050",46000,70000,34,45,4,11,0,0,0,1
"3051",43000,70000,23,33,4,10,0,0,0,1
"3052",55000,85000,46,63,4,17,0,0,0,1
"3053",36900,41500,20,22,4,2,0,0,0,1
"3054",57500,102000,25,36,4,11,0,0,0,1
"3055",1e+05,156000,36,50,4,14,0,0,0,1
"3056",44900,72500,14,30,4,16,0,0,0,1
"3057",23500,147000,9,65,4,56,0,0,0,1
"3058",37000,135500,11,46,4,35,0,0,0,1
"3059",1040000,1040000,58,59,4,1,0,0,0,1
"3060",83500,140000,35,56,4,21,0,0,0,1
"3061",59000,83500,32,44,4,12,0,0,0,1
"3062",38100,96500,8,33,4,25,0,0,0,1
"3063",45500,83000,15,29,4,14,0,0,0,1
"3064",28000,54500,19,31,4,12,0,0,0,1
"3065",30800,31500,12,13,4,1,0,0,0,1
"3066",850000,810000,57,58,4,1,0,0,0,1
"3067",66000,117500,26,35,4,9,0,0,0,1
"3068",56700,68600,27,29,4,2,0,0,0,1
"3069",43500,66000,26,34,4,8,0,0,0,1
"3070",23300,42500,21,30,4,9,0,0,0,1
"3071",27900,38900,19,27,4,8,0,0,0,1
"3072",17500,29500,11,25,4,14,0,0,0,1
"3073",35500,40000,16,19,4,3,0,0,0,1
"3074",49500,67500,28,33,4,5,0,0,0,1
"3075",31900,52500,17,32,4,15,0,0,0,1
"3076",28200,41500,12,24,4,12,0,0,0,1
"3077",38100,57000,27,32,4,5,0,0,0,1
"3078",20000,44900,7,28,4,21,0,0,0,1
"3079",60000,124000,27,56,4,29,0,0,0,1
"3080",36500,55000,17,26,4,9,0,0,0,1
"3081",61500,107500,13,29,4,16,0,0,0,1
"3082",47500,141000,17,53,4,36,0,0,0,1
"3083",28000,75000,23,41,4,18,0,0,0,1
"3084",109000,2e+05,32,59,4,27,0,0,0,1
"3085",42900,70000,17,33,4,16,0,0,0,1
"3086",49900,135000,28,58,4,30,0,0,0,1
"3087",130000,158000,47,61,4,14,0,0,0,1
"3088",30000,43000,14,23,4,9,0,0,0,1
"3089",52000,104000,33,64,4,31,0,0,0,1
"3090",28500,42000,13,26,4,13,0,0,0,1
"3091",38500,65500,1,26,4,25,0,0,0,1
"3092",24000,95000,5,58,4,53,0,0,0,1
"3093",40000,62000,13,28,4,15,0,0,0,1
"3094",24500,55000,14,33,4,19,0,0,0,1
"3095",38000,126500,18,65,4,47,0,0,0,1
"3096",127000,150000,27,31,4,4,0,0,0,1
"3097",66900,120000,27,43,4,16,0,0,0,1
"3098",9e+05,895000,46,56,4,10,0,0,0,1
"3099",18500,49000,8,36,4,28,0,0,0,1
"3100",34500,60000,14,25,4,11,0,0,0,1
"3101",40000,69500,10,26,4,16,0,0,0,1
"3102",34900,46000,13,25,4,12,0,0,0,1
"3103",60000,84500,40,44,4,4,0,0,0,1
"3104",21500,36000,5,33,4,28,0,0,0,1
"3105",21500,77900,7,64,4,57,0,0,0,1
"3106",43000,73500,23,33,4,10,0,0,0,1
"3107",33000,49500,12,26,4,14,0,0,0,1
"3108",79000,129000,33,61,4,28,0,0,0,1
"3109",1230000,1230000,65,66,4,1,0,0,0,1
"3110",1190000,1190000,55,56,4,1,0,0,0,1
"3111",45000,80000,31,58,4,27,0,0,0,1
"3112",28200,36000,1,4,4,3,0,0,0,1
"3113",42000,53000,18,22,4,4,0,0,0,1
"3114",27300,75000,5,30,4,25,0,0,0,1
"3115",69000,89000,27,35,4,8,0,0,0,1
"3116",59000,95500,33,48,4,15,0,0,0,1
"3117",69500,70000,31,34,4,3,0,0,0,1
"3118",75000,173000,29,61,4,32,0,0,0,1
"3119",39500,54000,22,28,4,6,0,0,0,1
"3120",110000,220000,33,53,4,20,0,0,0,1
"3121",27500,35200,10,27,4,17,0,0,0,1
"3122",71000,198000,28,66,4,38,0,0,0,1
"3123",27000,89200,20,57,4,37,0,0,0,1
"3124",29500,70000,9,31,4,22,0,0,0,1
"3125",67000,97500,26,34,4,8,0,0,0,1
"3126",23200,28600,1,10,4,9,0,0,0,1
"3127",31000,55000,18,32,4,14,0,0,0,1
"3128",15800,32000,13,27,4,14,0,0,0,1
"3129",52600,70000,28,33,4,5,0,0,0,1
"3130",24700,98500,5,60,4,55,0,0,0,1
"3131",27000,85000,9,36,4,27,0,0,0,1
"3132",47900,58500,29,36,4,7,0,0,0,1
"3133",26900,57000,1,29,4,28,0,0,0,1
"3134",29800,51000,19,31,4,12,0,0,0,1
"3135",62900,78000,27,30,4,3,0,0,0,1
"3136",62000,97500,33,55,4,22,0,0,0,1
"3137",92000,108000,46,55,4,9,0,0,0,1
"3138",110000,210000,30,46,4,16,0,0,0,1
"3139",760000,742000,60,61,4,1,0,0,0,1
"3140",33000,54000,26,33,4,7,0,0,0,1
"3141",25000,35500,15,22,4,7,0,0,0,1
"3142",125000,5e+05,25,54,4,29,0,0,0,1
"3143",35900,123500,18,57,4,39,0,0,0,1
"3144",39000,105500,23,56,4,33,0,0,0,1
"3145",325000,325000,14,15,4,1,0,0,0,1
"3146",1125000,1125000,56,57,4,1,0,0,0,1
"3147",44500,55900,27,30,4,3,0,0,0,1
"3148",1051000,1050000,57,58,4,1,0,0,0,1
"3149",30200,44700,26,33,4,7,0,0,0,1
"3150",18500,45400,14,32,4,18,0,0,0,1
"3151",39900,72500,23,33,4,10,0,0,0,1
"3152",36700,72000,7,30,4,23,0,0,0,1
"3153",28000,42500,17,26,4,9,0,0,0,1
"3154",29800,58000,11,30,4,19,0,0,0,1
"3155",72500,140000,28,56,4,28,0,0,0,1
"3156",28000,62500,18,36,4,18,0,0,0,1
"3157",31000,53200,9,27,4,18,0,0,0,1
"3158",26500,55000,13,33,4,20,0,0,0,1
"3159",29000,47500,16,26,4,10,0,0,0,1
"3160",46000,88000,4,28,4,24,0,0,0,1
"3161",53700,65500,22,27,4,5,0,0,0,1
"3162",75900,80400,34,35,4,1,0,0,0,1
"3163",30000,36500,6,17,4,11,0,0,0,1
"3164",132500,188000,35,67,4,32,0,0,0,1
"3165",230000,215000,7,13,4,6,0,0,0,1
"3166",66500,135000,31,58,4,27,0,0,0,1
"3167",32500,44000,28,33,4,5,0,0,0,1
"3168",31000,47900,20,29,4,9,0,0,0,1
"3169",32900,35000,11,20,4,9,0,0,0,1
"3170",49700,155000,5,64,4,59,0,0,0,1
"3171",63000,99500,29,33,4,4,0,0,0,1
"3172",31300,52000,26,31,4,5,0,0,0,1
"3173",31500,59600,13,29,4,16,0,0,0,1
"3174",140000,280000,35,65,4,30,0,0,0,1
"3175",22000,53900,7,30,4,23,0,0,0,1
"3176",39900,43100,6,12,4,6,0,0,0,1
"3177",35000,44000,12,19,4,7,0,0,0,1
"3178",36200,43000,10,21,4,11,0,0,0,1
"3179",35500,88000,27,62,4,35,0,0,0,1
"3180",17000,92500,12,65,4,53,0,0,0,1
"3181",23200,30700,16,25,4,9,0,0,0,1
"3182",37500,59900,15,29,4,14,0,0,0,1
"3183",81000,134000,33,55,4,22,0,0,0,1
"3184",142000,163000,59,67,4,8,0,0,0,1
"3185",43000,47000,23,28,4,5,0,0,0,1
"3186",73000,89000,28,30,4,2,0,0,0,1
"3187",36500,50900,27,31,4,4,0,0,0,1
"3188",113000,141000,54,65,4,11,0,0,0,1
"3189",45500,73900,23,37,4,14,0,0,0,1
"3190",34500,46000,11,22,4,11,0,0,0,1
"3191",41500,54000,16,24,4,8,0,0,0,1
"3192",30000,37000,8,13,4,5,0,0,0,1
"3193",49500,57000,13,17,4,4,0,0,0,1
"3194",1460000,1380000,47,56,4,9,0,0,0,1
"3195",29500,41500,13,22,4,9,0,0,0,1
"3196",33500,39500,6,16,4,10,0,0,0,1
"3197",38000,40200,9,11,4,2,0,0,0,1
"3198",80000,92900,25,29,4,4,0,0,0,1
"3199",115000,285000,24,56,4,32,0,0,0,1
"3200",65500,71000,31,36,4,5,0,0,0,1
"3201",57500,73500,27,30,4,3,0,0,0,1
"3202",47500,60000,11,18,4,7,0,0,0,1
"3203",48500,58000,16,20,4,4,0,0,0,1
"3204",41500,59500,7,25,4,18,0,0,0,1
"3205",30000,73900,10,32,4,22,0,0,0,1
"3206",125900,142000,60,65,4,5,0,0,0,1
"3207",96000,136500,28,35,4,7,0,0,0,1
"3208",74000,114000,6,24,4,18,0,0,0,1
"3209",52000,150000,23,53,4,30,0,0,0,1
"3210",45000,120000,22,45,4,23,0,0,0,1
"3211",63500,72000,28,29,4,1,0,0,0,1
"3212",45000,46200,7,10,4,3,0,0,0,1
"3213",28600,42000,15,25,4,10,0,0,0,1
"3214",31700,142900,11,67,4,56,0,0,0,1
"3215",350000,340000,6,11,4,5,0,0,0,1
"3216",32500,102000,12,58,4,46,0,0,0,1
"3217",45000,61900,28,31,4,3,0,0,0,1
"3218",23500,28900,12,17,4,5,0,0,0,1
"3219",47200,145000,23,60,4,37,0,0,0,1
"3220",22000,48200,22,30,4,8,0,0,0,1
"3221",67100,152000,27,43,4,16,0,0,0,1
"3222",22500,50000,22,36,4,14,0,0,0,1
"3223",108000,109900,59,60,4,1,0,0,0,1
"3224",41500,140000,22,66,4,44,0,0,0,1
"3225",23500,99000,15,66,4,51,0,0,0,1
"3226",44000,156000,22,65,4,43,0,0,0,1
"3227",45000,49900,22,25,4,3,0,0,0,1
"3228",33700,47000,6,21,4,15,0,0,0,1
"3229",21800,90000,6,61,4,55,0,0,0,1
"3230",34000,43500,22,26,4,4,0,0,0,1
"3231",74900,170000,25,43,4,18,0,0,0,1
"3232",47000,63900,24,30,4,6,0,0,0,1
"3233",32000,45000,25,30,4,5,0,0,0,1
"3234",46500,49500,11,13,4,2,0,0,0,1
"3235",38800,53500,13,25,4,12,0,0,0,1
"3236",36000,47200,11,21,4,10,0,0,0,1
"3237",130000,140500,58,64,4,6,0,0,0,1
"3238",79000,130000,34,45,4,11,0,0,0,1
"3239",65900,108000,24,33,4,9,0,0,0,1
"3240",49000,75000,27,32,4,5,0,0,0,1
"3241",37600,94400,20,62,4,42,0,0,0,1
"3242",51900,103000,27,55,4,28,0,0,0,1
"3243",38600,45900,17,26,4,9,0,0,0,1
"3244",36000,49000,25,32,4,7,0,0,0,1
"3245",23000,30500,20,33,4,13,0,0,0,1
"3246",71200,76000,15,19,4,4,0,0,0,1
