Sale 1 Price;Sale 2 Price;Date Sale 1;Date Sale 2;City;Time Interval;Atlanta;Chicago;Dallas;Oakland
75900;80400;34;35;4;1;0;0;0;1
30000;36500;6;17;4;11;0;0;0;1
132500;188000;35;67;4;32;0;0;0;1
230000;215000;7;13;4;6;0;0;0;1
66500;135000;31;58;4;27;0;0;0;1
32500;44000;28;33;4;5;0;0;0;1
31000;47900;20;29;4;9;0;0;0;1
32900;35000;11;20;4;9;0;0;0;1
49700;155000;5;64;4;59;0;0;0;1
63000;99500;29;33;4;4;0;0;0;1
31300;52000;26;31;4;5;0;0;0;1
31500;59600;13;29;4;16;0;0;0;1
140000;280000;35;65;4;30;0;0;0;1
22000;53900;7;30;4;23;0;0;0;1
39900;43100;6;12;4;6;0;0;0;1
35000;44000;12;19;4;7;0;0;0;1
36200;43000;10;21;4;11;0;0;0;1
35500;88000;27;62;4;35;0;0;0;1
17000;92500;12;65;4;53;0;0;0;1
23200;30700;16;25;4;9;0;0;0;1
37500;59900;15;29;4;14;0;0;0;1
81000;134000;33;55;4;22;0;0;0;1
142000;163000;59;67;4;8;0;0;0;1
43000;47000;23;28;4;5;0;0;0;1
73000;89000;28;30;4;2;0;0;0;1
36500;50900;27;31;4;4;0;0;0;1
113000;141000;54;65;4;11;0;0;0;1
45500;73900;23;37;4;14;0;0;0;1
34500;46000;11;22;4;11;0;0;0;1
41500;54000;16;24;4;8;0;0;0;1
30000;37000;8;13;4;5;0;0;0;1
49500;57000;13;17;4;4;0;0;0;1
1460000;1380000;47;56;4;9;0;0;0;1
29500;41500;13;22;4;9;0;0;0;1
33500;39500;6;16;4;10;0;0;0;1
38000;40200;9;11;4;2;0;0;0;1
80000;92900;25;29;4;4;0;0;0;1
115000;285000;24;56;4;32;0;0;0;1
65500;71000;31;36;4;5;0;0;0;1
57500;73500;27;30;4;3;0;0;0;1
47500;60000;11;18;4;7;0;0;0;1
48500;58000;16;20;4;4;0;0;0;1
41500;59500;7;25;4;18;0;0;0;1
30000;73900;10;32;4;22;0;0;0;1
125900;142000;60;65;4;5;0;0;0;1
96000;136500;28;35;4;7;0;0;0;1
74000;114000;6;24;4;18;0;0;0;1
52000;150000;23;53;4;30;0;0;0;1
45000;120000;22;45;4;23;0;0;0;1
63500;72000;28;29;4;1;0;0;0;1
45000;46200;7;10;4;3;0;0;0;1
28600;42000;15;25;4;10;0;0;0;1
31700;142900;11;67;4;56;0;0;0;1
350000;340000;6;11;4;5;0;0;0;1
32500;102000;12;58;4;46;0;0;0;1
45000;61900;28;31;4;3;0;0;0;1
23500;28900;12;17;4;5;0;0;0;1
47200;145000;23;60;4;37;0;0;0;1
22000;48200;22;30;4;8;0;0;0;1
67100;152000;27;43;4;16;0;0;0;1
22500;50000;22;36;4;14;0;0;0;1
108000;109900;59;60;4;1;0;0;0;1
41500;140000;22;66;4;44;0;0;0;1
23500;99000;15;66;4;51;0;0;0;1
44000;156000;22;65;4;43;0;0;0;1
45000;49900;22;25;4;3;0;0;0;1
33700;47000;6;21;4;15;0;0;0;1
21800;90000;6;61;4;55;0;0;0;1
34000;43500;22;26;4;4;0;0;0;1
74900;170000;25;43;4;18;0;0;0;1
47000;63900;24;30;4;6;0;0;0;1
32000;45000;25;30;4;5;0;0;0;1
46500;49500;11;13;4;2;0;0;0;1
38800;53500;13;25;4;12;0;0;0;1
36000;47200;11;21;4;10;0;0;0;1
130000;140500;58;64;4;6;0;0;0;1
79000;130000;34;45;4;11;0;0;0;1
65900;108000;24;33;4;9;0;0;0;1
49000;75000;27;32;4;5;0;0;0;1
37600;94400;20;62;4;42;0;0;0;1
51900;103000;27;55;4;28;0;0;0;1
38600;45900;17;26;4;9;0;0;0;1
36000;49000;25;32;4;7;0;0;0;1
23000;30500;20;33;4;13;0;0;0;1
71200;76000;15;19;4;4;0;0;0;1
25000;35700;2;17;4;15;0;0;0;1
35500;60500;25;34;4;9;0;0;0;1
27000;136500;21;62;4;41;0;0;0;1
21700;33500;6;27;4;21;0;0;0;1
112000;136900;53;62;4;9;0;0;0;1
40900;46700;24;27;4;3;0;0;0;1
62000;66000;32;35;4;3;0;0;0;1
32500;37500;6;13;4;7;0;0;0;1
68200;79000;26;30;4;4;0;0;0;1
36200;41000;9;15;4;6;0;0;0;1
52000;55000;43;64;4;21;0;0;0;1
42000;61900;6;18;4;12;0;0;0;1
78000;79500;45;57;4;12;0;0;0;1
30900;67000;16;35;4;19;0;0;0;1
33500;90000;5;31;4;26;0;0;0;1
269000;219000;8;17;4;9;0;0;0;1
1150000;1150000;57;58;4;1;0;0;0;1
23400;26100;10;22;4;12;0;0;0;1
64000;89800;21;26;4;5;0;0;0;1
132500;230000;31;58;4;27;0;0;0;1
28000;117000;4;45;4;41;0;0;0;1
30000;30900;11;14;4;3;0;0;0;1
36000;62500;14;30;4;16;0;0;0;1
31900;44900;14;25;4;11;0;0;0;1
67900;90000;27;33;4;6;0;0;0;1
163500;189000;58;65;4;7;0;0;0;1
24500;56000;14;33;4;19;0;0;0;1
27000;31000;1;11;4;10;0;0;0;1
24000;45500;3;26;4;23;0;0;0;1
60000;116500;29;56;4;27;0;0;0;1
134000;178000;51;65;4;14;0;0;0;1
31000;53800;21;31;4;10;0;0;0;1
30900;121500;23;45;4;22;0;0;0;1
55900;115000;30;64;4;34;0;0;0;1
28500;58000;16;32;4;16;0;0;0;1
44000;222500;12;67;4;55;0;0;0;1
96000;169000;35;46;4;11;0;0;0;1
1450000;1450000;59;60;4;1;0;0;0;1
32000;107000;9;43;4;34;0;0;0;1
126900;127000;59;60;4;1;0;0;0;1
460000;460000;21;22;4;1;0;0;0;1
45000;72000;31;59;4;28;0;0;0;1
25100;61000;5;33;4;28;0;0;0;1
49000;95500;32;65;4;33;0;0;0;1
42500;80000;20;30;4;10;0;0;0;1
37000;38500;8;11;4;3;0;0;0;1
83000;112000;31;44;4;13;0;0;0;1
43000;50000;17;23;4;6;0;0;0;1
11500;22500;1;19;4;18;0;0;0;1
24700;45000;22;34;4;12;0;0;0;1
59500;77000;29;31;4;2;0;0;0;1
61500;73000;29;34;4;5;0;0;0;1
52000;140000;16;35;4;19;0;0;0;1
24500;72900;9;39;4;30;0;0;0;1
77000;120000;35;47;4;12;0;0;0;1
48700;72500;26;32;4;6;0;0;0;1
46700;64000;10;22;4;12;0;0;0;1
28500;30500;9;16;4;7;0;0;0;1
2500000;2450000;45;47;4;2;0;0;0;1
65000;84000;17;27;4;10;0;0;0;1
36700;75000;6;27;4;21;0;0;0;1
62400;175000;26;62;4;36;0;0;0;1
61400;99000;25;34;4;9;0;0;0;1
1209000;1209000;57;58;4;1;0;0;0;1
19800;30700;6;23;4;17;0;0;0;1
50000;78000;23;34;4;11;0;0;0;1
28900;70500;9;34;4;25;0;0;0;1
442000;440000;11;17;4;6;0;0;0;1
76000;147500;29;46;4;17;0;0;0;1
41000;43500;6;11;4;5;0;0;0;1
24900;57900;12;30;4;18;0;0;0;1
59400;142000;26;46;4;20;0;0;0;1
24000;71200;7;34;4;27;0;0;0;1
35900;43000;24;28;4;4;0;0;0;1
109600;200000;32;43;4;11;0;0;0;1
79000;149500;34;65;4;31;0;0;0;1
18700;69500;10;40;4;30;0;0;0;1
33500;94000;6;34;4;28;0;0;0;1
57600;129000;25;56;4;31;0;0;0;1
110000;145000;45;63;4;18;0;0;0;1
82700;162000;35;65;4;30;0;0;0;1
74000;124000;29;43;4;14;0;0;0;1
48000;110000;27;55;4;28;0;0;0;1
52500;69500;21;26;4;5;0;0;0;1
38500;63900;22;34;4;12;0;0;0;1
80500;154000;30;51;4;21;0;0;0;1
49900;67500;23;31;4;8;0;0;0;1
20000;28000;13;22;4;9;0;0;0;1
199000;199000;11;12;4;1;0;0;0;1
55900;91500;25;36;4;11;0;0;0;1
23900;29200;26;28;4;2;0;0;0;1
44900;78500;9;28;4;19;0;0;0;1
85000;115000;27;33;4;6;0;0;0;1
29200;43500;18;28;4;10;0;0;0;1
42200;66500;16;29;4;13;0;0;0;1
42000;61500;15;26;4;11;0;0;0;1
42900;45000;18;20;4;2;0;0;0;1
52000;106500;28;51;4;23;0;0;0;1
15500;25000;32;33;4;1;0;0;0;1
42500;58000;12;25;4;13;0;0;0;1
43500;106500;27;56;4;29;0;0;0;1
22900;40000;7;28;4;21;0;0;0;1
72700;112000;24;31;4;7;0;0;0;1
23500;85000;25;64;4;39;0;0;0;1
39900;50000;19;22;4;3;0;0;0;1
86500;91000;34;36;4;2;0;0;0;1
127500;205000;35;60;4;25;0;0;0;1
24300;41000;24;33;4;9;0;0;0;1
63900;90000;28;33;4;5;0;0;0;1
28000;58000;10;34;4;24;0;0;0;1
68500;135900;31;57;4;26;0;0;0;1
36200;62900;11;22;4;11;0;0;0;1
80000;105000;43;50;4;7;0;0;0;1
56000;86500;23;31;4;8;0;0;0;1
59500;165000;23;62;4;39;0;0;0;1
64000;89900;21;27;4;6;0;0;0;1
24000;64000;21;35;4;14;0;0;0;1
22500;41000;8;26;4;18;0;0;0;1
46000;64500;28;33;4;5;0;0;0;1
64200;105000;29;53;4;24;0;0;0;1
49500;65500;22;29;4;7;0;0;0;1
48000;59900;28;32;4;4;0;0;0;1
27300;55700;21;35;4;14;0;0;0;1
20000;67500;13;46;4;33;0;0;0;1
40100;41500;22;23;4;1;0;0;0;1
28600;66000;19;56;4;37;0;0;0;1
35500;46100;20;27;4;7;0;0;0;1
22500;29000;12;18;4;6;0;0;0;1
41900;127200;20;56;4;36;0;0;0;1
38500;110000;14;55;4;41;0;0;0;1
55900;68500;29;35;4;6;0;0;0;1
1230000;1230000;55;56;4;1;0;0;0;1
46000;128500;23;58;4;35;0;0;0;1
56500;68900;25;28;4;3;0;0;0;1
37500;79000;15;30;4;15;0;0;0;1
89000;220000;28;45;4;17;0;0;0;1
24500;36500;10;22;4;12;0;0;0;1
28800;75000;22;45;4;23;0;0;0;1
22500;26600;7;21;4;14;0;0;0;1
108000;115000;31;32;4;1;0;0;0;1
24100;25800;14;16;4;2;0;0;0;1
36000;43000;18;26;4;8;0;0;0;1
40900;53900;22;29;4;7;0;0;0;1
425000;410000;7;10;4;3;0;0;0;1
43500;46000;27;28;4;1;0;0;0;1
71000;117000;35;60;4;25;0;0;0;1
50400;154500;29;60;4;31;0;0;0;1
34500;46000;14;26;4;12;0;0;0;1
58000;78500;32;42;4;10;0;0;0;1
113000;114000;46;57;4;11;0;0;0;1
48000;55700;31;34;4;3;0;0;0;1
50000;117000;29;57;4;28;0;0;0;1
1170000;1170000;60;61;4;1;0;0;0;1
25500;44000;27;35;4;8;0;0;0;1
44200;49000;15;21;4;6;0;0;0;1
56200;75000;56;60;4;4;0;0;0;1
64500;90900;33;52;4;19;0;0;0;1
1570000;1570000;57;58;4;1;0;0;0;1
41000;59000;27;30;4;3;0;0;0;1
41000;46500;23;27;4;4;0;0;0;1
175000;189900;59;62;4;3;0;0;0;1
44500;57500;22;26;4;4;0;0;0;1
41100;120000;20;62;4;42;0;0;0;1
42000;82900;30;48;4;18;0;0;0;1
45000;74000;7;28;4;21;0;0;0;1
74900;96000;27;31;4;4;0;0;0;1
38200;44500;12;19;4;7;0;0;0;1
43200;76500;19;31;4;12;0;0;0;1
33500;132000;15;63;4;48;0;0;0;1
69600;125000;33;55;4;22;0;0;0;1
35000;53000;25;31;4;6;0;0;0;1
59900;78000;27;32;4;5;0;0;0;1
67000;92000;27;33;4;6;0;0;0;1
65500;82500;28;34;4;6;0;0;0;1
82000;114900;31;43;4;12;0;0;0;1
30200;41500;22;30;4;8;0;0;0;1
65000;107000;32;49;4;17;0;0;0;1
14500;18000;11;31;4;20;0;0;0;1
54500;78000;26;35;4;9;0;0;0;1
121000;134000;54;61;4;7;0;0;0;1
54000;108700;18;34;4;16;0;0;0;1
19900;29500;4;23;4;19;0;0;0;1
44000;95000;20;34;4;14;0;0;0;1
46000;72000;18;27;4;9;0;0;0;1
45000;72500;16;27;4;11;0;0;0;1
37500;53500;25;32;4;7;0;0;0;1
44500;70000;13;27;4;14;0;0;0;1
57500;95000;13;22;4;9;0;0;0;1
47500;103900;18;35;4;17;0;0;0;1
52000;132500;25;56;4;31;0;0;0;1
50300;140000;33;66;4;33;0;0;0;1
182000;185000;49;56;4;7;0;0;0;1
150000;165000;47;52;4;5;0;0;0;1
34500;55000;4;27;4;23;0;0;0;1
39000;137000;11;56;4;45;0;0;0;1
39500;97000;35;63;4;28;0;0;0;1
68000;191500;26;62;4;36;0;0;0;1
61900;94000;35;58;4;23;0;0;0;1
24700;54500;24;43;4;19;0;0;0;1
39500;100500;9;31;4;22;0;0;0;1
62500;86000;36;45;4;9;0;0;0;1
48000;82500;25;34;4;9;0;0;0;1
25900;32000;9;21;4;12;0;0;0;1
31400;33500;4;11;4;7;0;0;0;1
46000;52000;27;29;4;2;0;0;0;1
167500;170000;57;59;4;2;0;0;0;1
110300;120000;42;45;4;3;0;0;0;1
25300;36900;4;23;4;19;0;0;0;1
45900;55900;24;28;4;4;0;0;0;1
42500;56500;28;36;4;8;0;0;0;1
22700;55000;14;32;4;18;0;0;0;1
41000;87000;6;31;4;25;0;0;0;1
65000;200000;18;58;4;40;0;0;0;1
26000;75000;7;36;4;29;0;0;0;1
52000;77500;22;29;4;7;0;0;0;1
32500;87000;4;30;4;26;0;0;0;1
121400;155000;57;67;4;10;0;0;0;1
58500;152000;28;67;4;39;0;0;0;1
32500;54400;18;31;4;13;0;0;0;1
1950000;1830000;48;55;4;7;0;0;0;1
32500;38500;7;16;4;9;0;0;0;1
59000;192000;19;64;4;45;0;0;0;1
28700;39000;15;26;4;11;0;0;0;1
48900;56900;30;33;4;3;0;0;0;1
108900;116000;55;64;4;9;0;0;0;1
46500;51700;14;17;4;3;0;0;0;1
15900;23500;4;25;4;21;0;0;0;1
102500;103000;32;33;4;1;0;0;0;1
58400;89600;26;35;4;9;0;0;0;1
39000;61000;26;36;4;10;0;0;0;1
69500;115000;32;43;4;11;0;0;0;1
33500;99500;26;59;4;33;0;0;0;1
25600;45000;7;28;4;21;0;0;0;1
40400;128000;25;58;4;33;0;0;0;1
43500;109000;25;57;4;32;0;0;0;1
32000;103000;10;43;4;33;0;0;0;1
39000;49000;13;21;4;8;0;0;0;1
35600;57500;7;23;4;16;0;0;0;1
17500;39900;1;29;4;28;0;0;0;1
32500;40500;14;22;4;8;0;0;0;1
54000;79000;33;42;4;9;0;0;0;1
38000;46500;29;30;4;1;0;0;0;1
35000;53500;26;33;4;7;0;0;0;1
40900;126000;23;60;4;37;0;0;0;1
45800;104500;14;39;4;25;0;0;0;1
54100;55500;32;33;4;1;0;0;0;1
21800;28700;3;13;4;10;0;0;0;1
44000;93000;13;32;4;19;0;0;0;1
14600;61000;35;58;4;23;0;0;0;1
32600;74700;6;30;4;24;0;0;0;1
56700;136500;27;48;4;21;0;0;0;1
35500;50000;28;33;4;5;0;0;0;1
51900;64500;32;34;4;2;0;0;0;1
43000;59500;3;10;4;7;0;0;0;1
39000;167500;5;44;4;39;0;0;0;1
25700;47500;6;28;4;22;0;0;0;1
39900;66500;23;31;4;8;0;0;0;1
18000;23000;6;18;4;12;0;0;0;1
23500;38900;15;29;4;14;0;0;0;1
39900;98500;27;61;4;34;0;0;0;1
71500;85000;30;35;4;5;0;0;0;1
47500;63000;26;30;4;4;0;0;0;1
41500;46200;9;14;4;5;0;0;0;1
53500;87000;25;32;4;7;0;0;0;1
34500;116000;18;57;4;39;0;0;0;1
66000;114000;30;58;4;28;0;0;0;1
39000;42500;13;22;4;9;0;0;0;1
28200;56000;7;28;4;21;0;0;0;1
45000;140000;24;57;4;33;0;0;0;1
44900;64500;16;28;4;12;0;0;0;1
28500;35000;26;33;4;7;0;0;0;1
116000;199000;59;63;4;4;0;0;0;1
46900;97000;28;55;4;27;0;0;0;1
27900;28000;19;20;4;1;0;0;0;1
870000;839000;48;52;4;4;0;0;0;1
81000;148500;35;64;4;29;0;0;0;1
51700;155000;20;45;4;25;0;0;0;1
130000;131000;49;54;4;5;0;0;0;1
25600;56900;9;32;4;23;0;0;0;1
32600;54000;7;26;4;19;0;0;0;1
36000;67900;20;34;4;14;0;0;0;1
55100;120000;30;55;4;25;0;0;0;1
38500;47500;5;14;4;9;0;0;0;1
89000;121000;44;64;4;20;0;0;0;1
33500;36500;19;23;4;4;0;0;0;1
69500;109500;34;47;4;13;0;0;0;1
73800;94000;25;31;4;6;0;0;0;1
41900;43400;23;25;4;2;0;0;0;1
47000;71000;27;36;4;9;0;0;0;1
25000;39500;27;44;4;17;0;0;0;1
36200;84800;7;30;4;23;0;0;0;1
59500;189000;18;45;4;27;0;0;0;1
33500;53900;28;34;4;6;0;0;0;1
23300;41000;7;27;4;20;0;0;0;1
34000;41900;8;18;4;10;0;0;0;1
30500;53000;15;29;4;14;0;0;0;1
54000;87500;33;57;4;24;0;0;0;1
105900;107200;43;45;4;2;0;0;0;1
54200;115000;2;24;4;22;0;0;0;1
65000;105000;35;44;4;9;0;0;0;1
38500;46300;22;24;4;2;0;0;0;1
22500;48000;23;50;4;27;0;0;0;1
20400;116000;1;64;4;63;0;0;0;1
35000;44500;19;24;4;5;0;0;0;1
45000;56000;23;28;4;5;0;0;0;1
35000;55000;25;32;4;7;0;0;0;1
23000;59900;4;34;4;30;0;0;0;1
119500;200000;34;46;4;12;0;0;0;1
45000;121000;26;62;4;36;0;0;0;1
40000;79000;7;25;4;18;0;0;0;1
38500;63000;18;30;4;12;0;0;0;1
60000;157000;21;58;4;37;0;0;0;1
24500;32000;16;27;4;11;0;0;0;1
37700;97700;4;35;4;31;0;0;0;1
42600;49000;32;34;4;2;0;0;0;1
46900;56500;20;26;4;6;0;0;0;1
32000;48500;28;34;4;6;0;0;0;1
23200;54500;2;33;4;31;0;0;0;1
20700;37200;6;32;4;26;0;0;0;1
72500;95000;35;46;4;11;0;0;0;1
125000;187500;34;55;4;21;0;0;0;1
44500;49000;31;36;4;5;0;0;0;1
49000;73000;26;34;4;8;0;0;0;1
23100;64500;14;34;4;20;0;0;0;1
21500;28500;13;27;4;14;0;0;0;1
39700;55900;28;32;4;4;0;0;0;1
49500;118000;12;30;4;18;0;0;0;1
35000;78000;5;30;4;25;0;0;0;1
45800;60000;25;32;4;7;0;0;0;1
17000;18500;7;25;4;18;0;0;0;1
95900;96000;60;61;4;1;0;0;0;1
39900;62000;24;32;4;8;0;0;0;1
43000;65500;18;30;4;12;0;0;0;1
38700;77000;16;29;4;13;0;0;0;1
35500;65000;20;36;4;16;0;0;0;1
34500;66000;25;31;4;6;0;0;0;1
29800;34000;8;12;4;4;0;0;0;1
27000;93000;9;60;4;51;0;0;0;1
50200;119000;27;54;4;27;0;0;0;1
51000;70500;26;36;4;10;0;0;0;1
45500;77000;17;29;4;12;0;0;0;1
31000;128000;13;47;4;34;0;0;0;1
83500;125000;29;35;4;6;0;0;0;1
27600;33000;5;12;4;7;0;0;0;1
58000;72500;29;34;4;5;0;0;0;1
65000;88600;38;51;4;13;0;0;0;1
26600;47000;9;29;4;20;0;0;0;1
41900;63500;18;28;4;10;0;0;0;1
34900;46900;12;22;4;10;0;0;0;1
67500;110000;32;58;4;26;0;0;0;1
1660000;1620000;62;63;4;1;0;0;0;1
38900;58000;18;27;4;9;0;0;0;1
23200;58900;5;34;4;29;0;0;0;1
30000;65500;18;34;4;16;0;0;0;1
56000;64500;22;27;4;5;0;0;0;1
68500;103500;21;31;4;10;0;0;0;1
33000;51000;24;29;4;5;0;0;0;1
91600;143500;32;50;4;18;0;0;0;1
93000;107500;30;35;4;5;0;0;0;1
20000;85000;16;42;4;26;0;0;0;1
58000;102000;33;49;4;16;0;0;0;1
66000;70000;26;30;4;4;0;0;0;1
44700;68500;24;26;4;2;0;0;0;1
97000;197000;31;56;4;25;0;0;0;1
39500;94500;20;42;4;22;0;0;0;1
51000;82700;24;35;4;11;0;0;0;1
45000;139500;24;62;4;38;0;0;0;1
52300;68500;15;23;4;8;0;0;0;1
25000;41000;2;23;4;21;0;0;0;1
86200;172000;35;59;4;24;0;0;0;1
194700;234000;42;54;4;12;0;0;0;1
130000;131500;44;45;4;1;0;0;0;1
34500;80000;13;33;4;20;0;0;0;1
107900;129500;43;56;4;13;0;0;0;1
25500;27500;7;16;4;9;0;0;0;1
49000;226000;10;57;4;47;0;0;0;1
28500;32500;14;20;4;6;0;0;0;1
36000;41500;26;29;4;3;0;0;0;1
45500;75000;20;34;4;14;0;0;0;1
52700;94000;30;56;4;26;0;0;0;1
22500;50000;5;35;4;30;0;0;0;1
43000;53000;12;19;4;7;0;0;0;1
68500;96900;24;35;4;11;0;0;0;1
1950000;1950000;49;62;4;13;0;0;0;1
85000;103000;27;31;4;4;0;0;0;1
86500;160000;26;32;4;6;0;0;0;1
45000;53600;21;26;4;5;0;0;0;1
31900;42700;10;24;4;14;0;0;0;1
31500;61900;8;28;4;20;0;0;0;1
50000;60500;18;23;4;5;0;0;0;1
69000;85900;35;42;4;7;0;0;0;1
49000;54000;18;25;4;7;0;0;0;1
29500;67200;10;32;4;22;0;0;0;1
36300;85000;14;35;4;21;0;0;0;1
25100;57500;18;31;4;13;0;0;0;1
53700;95000;24;31;4;7;0;0;0;1
21500;48000;7;26;4;19;0;0;0;1
31500;94500;8;34;4;26;0;0;0;1
46500;69700;17;29;4;12;0;0;0;1
38000;46000;29;32;4;3;0;0;0;1
126000;133000;59;67;4;8;0;0;0;1
94200;159000;34;59;4;25;0;0;0;1
64000;101900;30;43;4;13;0;0;0;1
45900;92000;28;52;4;24;0;0;0;1
95000;104000;30;33;4;3;0;0;0;1
45000;100000;27;53;4;26;0;0;0;1
62000;89500;27;35;4;8;0;0;0;1
38000;46000;6;15;4;9;0;0;0;1
24000;39500;4;23;4;19;0;0;0;1
71000;74000;21;28;4;7;0;0;0;1
62000;92200;36;43;4;7;0;0;0;1
65900;100000;34;52;4;18;0;0;0;1
68000;100000;35;61;4;26;0;0;0;1
76500;85000;24;27;4;3;0;0;0;1
23500;62500;4;36;4;32;0;0;0;1
45000;69000;15;27;4;12;0;0;0;1
25400;52000;12;33;4;21;0;0;0;1
35500;44900;16;21;4;5;0;0;0;1
71000;119000;35;60;4;25;0;0;0;1
67500;80000;29;35;4;6;0;0;0;1
32900;45000;15;23;4;8;0;0;0;1
37000;38300;16;17;4;1;0;0;0;1
42900;61000;16;27;4;11;0;0;0;1
33400;47000;29;35;4;6;0;0;0;1
48000;71000;22;31;4;9;0;0;0;1
445000;445000;18;19;4;1;0;0;0;1
29900;30000;8;10;4;2;0;0;0;1
58000;78300;27;34;4;7;0;0;0;1
39100;72500;10;28;4;18;0;0;0;1
37500;44000;13;17;4;4;0;0;0;1
88000;108000;54;64;4;10;0;0;0;1
36400;155900;7;44;4;37;0;0;0;1
38200;42000;17;21;4;4;0;0;0;1
38500;40000;10;16;4;6;0;0;0;1
42900;128000;22;66;4;44;0;0;0;1
33500;72500;12;37;4;25;0;0;0;1
49000;80000;35;47;4;12;0;0;0;1
26900;33300;23;25;4;2;0;0;0;1
61000;72000;28;30;4;2;0;0;0;1
32000;44000;25;32;4;7;0;0;0;1
63500;99500;32;55;4;23;0;0;0;1
28500;42500;8;24;4;16;0;0;0;1
45200;132000;25;63;4;38;0;0;0;1
47500;67500;27;30;4;3;0;0;0;1
35500;60000;24;31;4;7;0;0;0;1
29900;34500;8;12;4;4;0;0;0;1
32000;109500;13;57;4;44;0;0;0;1
28900;34000;12;17;4;5;0;0;0;1
38000;51500;28;34;4;6;0;0;0;1
39500;86000;22;34;4;12;0;0;0;1
32500;59700;18;34;4;16;0;0;0;1
25800;94000;26;43;4;17;0;0;0;1
24200;27000;1;7;4;6;0;0;0;1
140000;167000;46;62;4;16;0;0;0;1
117300;130800;45;65;4;20;0;0;0;1
24400;42700;5;27;4;22;0;0;0;1
32900;39300;5;13;4;8;0;0;0;1
40700;64900;25;35;4;10;0;0;0;1
73000;124500;26;36;4;10;0;0;0;1
36000;57000;25;33;4;8;0;0;0;1
45000;63500;25;29;4;4;0;0;0;1
48000;92000;33;46;4;13;0;0;0;1
37900;39500;11;16;4;5;0;0;0;1
25800;35500;16;29;4;13;0;0;0;1
24500;26000;9;19;4;10;0;0;0;1
1660000;1635000;43;45;4;2;0;0;0;1
55600;71000;29;34;4;5;0;0;0;1
269900;299000;44;65;4;21;0;0;0;1
37500;42500;18;25;4;7;0;0;0;1
35800;108000;24;61;4;37;0;0;0;1
42000;57400;28;35;4;7;0;0;0;1
49000;71500;22;30;4;8;0;0;0;1
43700;69500;10;24;4;14;0;0;0;1
63500;81500;28;31;4;3;0;0;0;1
31500;42900;14;25;4;11;0;0;0;1
41000;91000;26;45;4;19;0;0;0;1
17500;28500;5;25;4;20;0;0;0;1
39900;54000;26;34;4;8;0;0;0;1
34000;48000;11;24;4;13;0;0;0;1
20500;25300;4;17;4;13;0;0;0;1
45000;94000;17;33;4;16;0;0;0;1
87200;87500;56;57;4;1;0;0;0;1
28000;68500;18;34;4;16;0;0;0;1
34900;35000;25;27;4;2;0;0;0;1
20600;27500;11;17;4;6;0;0;0;1
53500;159900;18;55;4;37;0;0;0;1
45900;58000;25;29;4;4;0;0;0;1
64900;70900;32;34;4;2;0;0;0;1
36000;48000;19;26;4;7;0;0;0;1
46400;63000;9;14;4;5;0;0;0;1
69000;155000;28;47;4;19;0;0;0;1
52000;112500;32;67;4;35;0;0;0;1
40000;103000;9;35;4;26;0;0;0;1
39500;46000;29;32;4;3;0;0;0;1
49000;60000;13;17;4;4;0;0;0;1
24900;49900;13;33;4;20;0;0;0;1
33000;55000;24;32;4;8;0;0;0;1
31500;48000;8;27;4;19;0;0;0;1
24800;29900;4;12;4;8;0;0;0;1
53900;118500;28;58;4;30;0;0;0;1
94000;141000;34;50;4;16;0;0;0;1
72700;80000;29;35;4;6;0;0;0;1
49000;108000;27;61;4;34;0;0;0;1
35300;54900;22;32;4;10;0;0;0;1
39800;58200;26;33;4;7;0;0;0;1
38900;59000;14;28;4;14;0;0;0;1
1154000;1079000;57;60;4;3;0;0;0;1
45000;118000;26;55;4;29;0;0;0;1
18000;42000;18;32;4;14;0;0;0;1
22500;55900;21;29;4;8;0;0;0;1
31600;113200;9;67;4;58;0;0;0;1
19000;27000;7;18;4;11;0;0;0;1
38500;54000;27;32;4;5;0;0;0;1
54900;70000;28;33;4;5;0;0;0;1
46200;49000;10;16;4;6;0;0;0;1
21100;37000;12;29;4;17;0;0;0;1
39900;125000;13;36;4;23;0;0;0;1
34000;38000;7;11;4;4;0;0;0;1
34500;41500;12;16;4;4;0;0;0;1
19000;57200;23;57;4;34;0;0;0;1
51900;68800;13;21;4;8;0;0;0;1
63000;240000;23;66;4;43;0;0;0;1
79500;135000;34;55;4;21;0;0;0;1
28300;57900;18;32;4;14;0;0;0;1
25500;44500;22;33;4;11;0;0;0;1
35000;43500;19;27;4;8;0;0;0;1
48000;55000;19;22;4;3;0;0;0;1
84000;152000;36;59;4;23;0;0;0;1
292000;292000;20;21;4;1;0;0;0;1
325000;325000;11;12;4;1;0;0;0;1
28000;32500;4;11;4;7;0;0;0;1
57900;87000;34;47;4;13;0;0;0;1
69500;71000;32;36;4;4;0;0;0;1
75600;135000;34;51;4;17;0;0;0;1
26500;58500;20;35;4;15;0;0;0;1
27600;36500;9;24;4;15;0;0;0;1
43200;68000;22;32;4;10;0;0;0;1
31700;44500;13;23;4;10;0;0;0;1
47500;52500;24;27;4;3;0;0;0;1
35000;48900;25;30;4;5;0;0;0;1
33000;38500;2;11;4;9;0;0;0;1
22800;91000;8;62;4;54;0;0;0;1
25000;32500;3;19;4;16;0;0;0;1
1140000;1060000;54;57;4;3;0;0;0;1
26200;61200;12;36;4;24;0;0;0;1
27200;39000;17;27;4;10;0;0;0;1
143000;172000;58;66;4;8;0;0;0;1
